"PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","damage_grade"
0.961789159853682,-1.40603483430285,-0.627511735317438,-2.23807366336922,-1.25581923367621,0.597502904403211,-5.95754204935004,3.2314179573975,-1.05685969759355,0.633318733669469,-1.35248205520198,0.263279627560877,1.09548449455218,2
0.987725829230298,4.93894692658764,2.13191124896809,-2.78534809526542,1.16622730006541,-0.893941131129204,0.423797043726727,-1.94290088038441,2.24147315799397,2.41169390692103,-0.277210205530826,-0.550537008268578,-0.340379185057337,3
1.3093273729889,-0.280487157552399,-1.18618986568708,1.25238144735626,2.97503688358361,0.799737724619855,-4.84935648955262,0.0370136769619219,1.25838314928414,0.805494443384359,0.315409767858975,0.22010350690932,-0.282892680612355,3
1.3854050999729,-0.121026645789811,0.137565379473925,1.70284015303819,0.936808685969854,-0.237462015386294,0.246880180220476,0.662253204489091,-1.36915545000009,-0.0166562450577585,-0.376716247036008,-0.150332347008559,0.0917293817943508,3
1.15504818712706,1.3307720109113,-2.09321855367394,-0.280491711706929,2.0334627743434,-0.509395920393566,0.541582246818332,-0.271579634968351,1.15397949308534,-0.124308790979415,0.4795988954984,0.23991232055743,-0.364494113792776,2
1.0539626346973,-0.292668697066995,-2.07711519632312,-0.696425886084808,1.4927876240179,-0.477703244942313,0.142715926455707,-3.0806906677345,0.836235836264593,-1.83337099186988,0.192199629680143,-0.414966976971322,0.0588581282054252,3
-5.42632273227596,-3.11050855035105,1.83738366984604,-1.04202551401324,1.87268272257558,-0.0253869919512262,0.744509918116627,0.0377781707801136,0.949355522058231,-0.0297537812112526,-0.759860923109254,0.718019427721705,-0.681160904975694,1
1.25802840584815,-0.363544621763405,0.808088281360946,1.60028665465232,1.07278077018795,-0.355271503620064,0.264621073370694,0.659763417302518,-1.10578090756382,-0.0767875916483256,-0.178627005582512,0.15387062866335,0.137399739324975,2
1.80551059975397,0.814175998442378,-1.03318842221087,-0.017477913716941,-0.350219551116989,0.901864575776615,1.07423061276253,0.623571838134904,-0.279857841046402,-0.106739069655977,0.00833778725338148,0.0981820044567552,-0.358220008539339,3
-6.9656355557305,-2.33821857467852,-0.0318587069692405,-0.339588043265318,1.2399736616393,0.803447698909806,0.826033864178962,-1.26103738429679,-0.906565511518923,2.52596526066541,-0.403213184570579,1.91896579953462,1.17030988112565,1
1.49789299368677,-1.24922376963727,-1.42908172107046,-2.17307490757121,-0.802663311484448,-0.00157660652365518,0.272519221705154,2.06555536583289,-0.502825797766035,-0.190088526198697,-0.816464664902251,-0.284792277734691,1.06739142752655,2
1.49987334337997,-1.35367097029582,0.634344163032702,-0.55247121209368,-0.665737323310934,0.622835619011477,1.09198701980866,-1.48061289309191,0.489227165160258,1.14483009979381,-0.243142949028497,0.140077812851087,0.272449116612797,2
-0.654817911943244,1.05774149599622,-0.868601428535861,0.00460270436158988,-0.0121569110933133,-0.32925519895778,1.09305111913825,-0.0943821105968427,1.33583303228059,0.639887105116584,0.543872240526309,0.603487364572239,-0.16809970637037,2
-4.80354028816266,-3.46879230824767,0.400161217378676,-0.206624286997942,-0.8339977368399,-2.14829296877204,0.160215130860716,0.0958689427273254,2.20966909611162,0.423993084115255,-0.535289965916623,0.699744037226071,-1.95193457939168,2
1.33204070000601,-1.90082707192437,-1.7225299212921,-3.40791866189612,-2.10110804921491,-0.993556439936957,-0.431570314076433,2.87569730125839,-0.765458870409333,0.126304336459822,-1.62397198574236,0.532540291302312,0.500631196414296,3
0.95493156331989,0.67142604935363,0.914696731640623,1.2949909560885,0.639516099405308,-0.353031087398461,0.115122352612583,0.514888414403108,-1.30311748536239,0.23749711783843,-0.289880149332048,0.393078274052032,0.0401018933540559,2
1.37578547953922,0.662433452841952,-0.937923273751076,0.923448788793235,2.7919346374658,-1.94402010332316,-0.566169163393387,-0.331670978701052,-0.112410840475555,0.214173861038194,-0.0371795823248506,0.236262627058153,-0.0940218884231413,2
1.80952645300889,0.265801278639288,0.0271113779605319,1.2001570369779,0.377294660320402,-0.500135927988782,-0.0414864237845279,0.619399453871523,-1.59737963375335,0.145043862856599,-0.516099451457958,0.0264749260067541,-0.13555234331247,3
1.52182637229242,-0.470616432388529,0.11918297054501,0.887979637273197,-0.465584557651958,-0.404154953971345,-0.555846224005059,-2.2018670409151,-1.96595046089331,-1.58174258878983,-0.727825115765699,-0.34014778990789,0.107182875100452,3
0.591007487057401,-0.79724209393709,0.777311423415175,-1.33795169632544,-0.435940263480198,1.41473663786482,-5.43370730415497,2.19757661088957,-0.240053260783258,1.07868878274115,-1.09326156938581,-0.505526670856533,1.0654758921084,2
1.01127343496605,-2.03895121336202,1.08310642394888,1.58751067387855,0.556051157058321,-0.518252015833533,0.269211437175382,-1.06622518538807,-0.906734314099172,0.57321731833952,-0.294049067463934,0.632506513161847,0.466427413108471,3
0.154683084318038,6.97998650438164,4.63693834624068,0.103633514132002,-1.85486012238184,-1.26435078870655,-0.658798926721088,0.0295687779259809,1.00528407254385,-0.262604410417179,1.5465748761582,5.49743031156349,2.49588555855337,3
-0.483322372725676,0.340965545105817,1.66140504027212,2.12626691207484,-1.95198292308126,-1.11961902435183,-0.921521856894038,-0.945399433627991,-0.0984983711314927,-4.40247423329071,1.27156891853956,0.674389397754974,0.227526350429442,2
-2.55292903260555,-4.09404761114545,2.50819351881428,-0.438973988603324,0.608300057134746,-0.238479571587891,0.901180566134326,0.663357211062085,1.0775635043275,-0.811204197309062,-0.491328070103604,0.588958846687809,-0.998530681976507,2
0.649990841346659,1.94487969546497,3.05978651562939,-1.0832616974318,-0.961064535697572,-0.427351047769567,-0.830845404752872,-3.12340411177356,-1.26541496814769,-0.187532205773775,-1.50377633893813,-2.21138512770399,0.0199514769192622,3
1.51788312889646,0.899665580720499,-0.0472623066834852,1.27813463158086,0.194040346358966,-0.412136534483844,-0.12805170671767,0.751669832410706,-1.67775504827735,-0.0752382585992606,-0.449041476154201,0.0728485266135503,-0.280189636315699,3
-3.14969826657533,1.01006447381083,1.10905917808276,2.17852401125904,-1.57218753256745,0.106105772141637,-2.19543190131292,2.22599325045505,0.60133879033744,-3.92655185457601,1.04423774821194,0.111211579272518,-0.721244533911407,2
-7.58300519380262,3.35789815223588,-0.970169983248807,-0.0450197443440495,-1.61113713305445,0.0695414855542591,0.203861340144413,-1.60944535698498,-0.293470925623786,3.50707198684609,-0.852242302968602,-1.35111536968023,0.206531647211972,1
1.21768639305564,3.04655028290854,2.70442597139268,-2.46574541266624,-1.03670502601704,0.501344112464391,1.04235660860305,-0.790671573066643,0.79198402245502,2.12726095858978,-0.795020360119457,-1.21120642271411,-0.354696232218617,3
0.0792008829672021,0.375304571180338,-1.26398176179359,-0.867770031444998,2.30798113847677,-0.728523223671347,0.593271239503923,-0.0498446077317162,1.40038873118646,-0.406746824438559,0.645256350089134,0.207616324734533,-0.256922292405678,1
1.60896184104865,0.0793438827010168,-0.192872533191659,-0.583615135189826,-1.16041026991427,2.00621404411644,-0.942976815541377,-2.55664396823491,0.161627540870881,-0.868377566710155,-0.359629067719564,-1.0064659458444,0.126287062918406,2
-0.570202273533199,3.21850899034903,-0.133602674918934,-0.732873405524669,0.990637907738412,1.56498889296098,-4.17471393161746,0.272610971074436,3.77511348197907,0.0045291894678558,1.31529938225797,-0.161502578815557,-0.256107746019243,2
-0.361419329032885,-2.83443194622506,1.34557974004497,0.0592263139003021,1.34002291779091,0.179624252224624,0.601121299445657,1.20753746024355,0.777990071166479,-1.36587272687599,-0.610037100213149,-2.47936058534613,8.4357627189489,2
-1.24416173835857,-3.05870810219385,3.36191586334745,-0.0952990083922463,0.941949082098211,-0.890934490745525,0.136934688016243,0.243720950719881,0.23734300113573,-0.443015788482779,-0.717704423345347,-0.689730335541258,-0.0276726788092906,2
1.44384050071747,0.515799155920365,-2.46805205481403,-0.819163529870898,1.71662041065934,-0.835433173625092,0.37477089887719,-0.262245887548526,0.947173364006427,0.019972384058425,0.242224431712795,0.042819058842794,-0.505238682246492,1
0.979434280590897,-0.122467555651781,-0.0746006660393105,2.45195758287034,-0.143955939327063,-0.910877055774865,0.0846672584730788,0.725427619194743,-0.624777589639185,0.0331092744299473,-0.116230255107337,-0.268692713643945,0.00145549728566493,2
-5.41450262282243,3.60913772423353,2.24074760452245,-1.91327356955242,1.2103307350777,0.695915810616409,0.0466188325923117,0.189036167050635,0.498598565029738,-1.11633657340851,-0.872391561421165,-2.44568115855538,-0.87195198422904,2
1.53740088829736,0.33744171652346,-2.40597169964029,-0.785076682961367,1.66292853305138,-0.878639497475253,0.373216680331388,-0.361905571250272,0.996438846129631,0.179454665758307,0.241827714078182,0.173724528025954,-0.523409552401615,3
-1.0485431474022,-3.59712415394577,1.61068078647307,-0.969194652145715,0.380137947669838,0.334959690603292,1.41496460806637,0.334091579698998,1.37768374552342,-0.866493272604677,-0.0109545116649398,0.0675088827745674,-0.341320724697098,1
1.58893645578531,0.197689434034609,-0.250432336010068,3.64341955543893,-1.38580871816639,-1.90886386696166,-0.0829665562600234,0.647467448887442,0.587113263024175,0.417047210771808,0.314473656190676,-1.08441005162695,0.743201554471954,3
1.43612005559241,-0.145520704487023,-0.209881469552666,1.27145195729265,0.333832681005575,-0.496374486699712,-0.0287278684046616,0.689028113024761,-1.63356314395806,0.0716639445381132,-0.542632728759395,-0.112619031105635,-0.232941920637363,3
1.15233587694239,1.38715294355412,-0.190134272815727,0.116152545866415,0.0436848792342025,1.29377646877296,1.24103348386303,0.411140954857051,0.134175902114214,0.158158317854106,-0.107749320817155,-0.697127083068663,-0.0264366448655426,3
1.10411954380127,2.25113189953585,-0.617024059354748,-1.38653787305207,1.99355840448059,-0.800150306527155,0.49893219311107,-0.553618573728809,1.49288982284036,0.0163316576282922,0.634898560341463,0.783064133102831,0.057249964946071,3
1.83479004873721,-1.2005181059488,-0.889255701312909,-0.650366749088559,-1.97857551746352,-0.868200736555393,-2.54366484380843,-1.58962142877652,-4.04732490690936,-1.44452538811171,-2.47817935410452,1.53157172285636,-2.44384920968392,2
-3.06980549053992,0.64948732283055,1.30045141070616,0.880030951973798,-0.688966820869269,-0.938754363872464,-0.236886961868531,0.743624907188239,-0.37451659228145,-1.40650957790151,-0.483413204400502,-0.424272518646259,-0.443262625612111,1
-1.22138524446792,1.45255727653946,0.0806280817475089,0.902658912009934,1.95110054269887,-0.636522444072171,-0.183597383517862,0.595196220203514,-1.00993195164302,-0.497168642992442,0.0472522643392618,0.278084038560466,-0.0721498777450336,1
-4.92194741007493,-0.915747842146511,-1.02531913062959,-0.242284184999625,-1.74736050618083,-1.59073682771205,-0.485034507699912,-1.12409856198856,1.01810847525787,-1.69210874049238,-1.02266993145148,-0.437101693751636,-2.31058791432638,2
1.19534786438934,3.12117478953565,2.71549525941793,-2.45785068661326,-1.06668650709112,0.503126629309478,1.03497784395103,-0.808372949284712,0.787667379466767,2.15043258882875,-0.794828987055723,-1.17644130350279,-0.37145309036358,2
1.40674367401513,0.61874616490297,-0.0616456172304135,0.126930150545824,0.054024754830153,1.15296019976214,1.30723257323895,0.109312614126676,0.25956972005313,0.644801694782527,-0.18186365651498,-0.499710581335247,0.0182431210804892,2
-3.02184552159943,-3.70019346825817,2.97937161829818,-0.0882264773268631,-0.480439665429428,-0.814144470763378,0.662812755599913,0.536081585368809,2.05634798178406,-0.405054604319669,-0.488863450566645,-0.306312744847308,-0.893792845666778,2
1.54637123817415,1.22527291232724,-2.43816610777823,-1.14533196841581,1.25660617402944,-0.581783950329337,0.135012192315631,-0.734395283790847,-0.259277425596155,-0.342449311709742,1.23827474668689,0.39875050671997,-1.20780648776163,3
1.64213484844374,1.0362538209642,-0.113446329186789,-0.0109174676829653,-0.00255360328316052,0.895163166019721,1.53532675196763,0.380786808354991,0.245932564938575,0.221890393822098,0.205289693873363,0.426808218778545,-0.0514510940268926,3
0.980738340754843,3.39439817650328,0.341390568136602,-1.8355722678964,1.70268738154157,-0.450215580204399,0.358614489362198,-1.25281007145245,1.84072955076304,1.29891989232053,-0.363321776589587,-1.82253919422692,-0.410337396333377,3
1.60693227928538,-0.454035507924887,-1.47185803232625,2.39289857533604,-1.89506502771107,-0.598474925484482,1.14942719886046,0.620961797321709,1.96661574227221,0.269963544026834,0.747756679854405,-1.26428731424684,0.620416258210253,2
1.66610880655567,0.436126861179757,-1.19694268575661,-0.0142882611419783,-0.26973101574777,0.908996720894718,1.10265639767542,0.734291172781429,-0.296832152389097,-0.250083294622393,-0.00510267550500652,-0.104568841600858,-0.351865097342921,3
-0.191197667387073,0.693272335819577,0.812481432811233,-0.314279793892991,1.92346676761123,-1.86962069519501,-1.23711109307092,-3.11448195633874,-0.0818708224844248,-1.51208766030238,-0.253756449643055,-0.637137614871826,0.297834218402519,3
1.1181174526872,-0.784969496134636,-0.452811085426526,0.359429441606681,0.514200607396381,0.984499421761963,1.48139574024279,0.655352013050302,0.230332277749414,-0.266871852542898,0.251815107991184,-0.0329783000540637,-0.0294075909163841,2
-1.5345664770606,1.61734299719829,3.39139431697755,-0.528272579032899,0.817580397051999,-0.281193341882926,-0.153387829500704,1.70133957543807,-0.213039318813918,-0.493644511683204,-1.36495425133635,-3.03789846445229,-1.08915944659567,2
-4.08316771975119,0.659806594250458,1.39284957438642,-1.32861172144362,1.67530831910695,-0.192458247806498,0.711049947196139,1.15319475323282,0.893374801970719,-0.327432443723783,-0.509512606809349,-0.685632796800863,-0.877540903127921,1
1.49037590529468,-2.07551175783469,0.914962926666455,1.08221748625152,0.0780018373890152,-0.804634945637022,0.00985747976658198,-1.0719799370465,-1.10511799303733,0.701444551031467,-0.439022600692449,0.709385444281588,0.27654830119587,3
2.20219431400829,0.505288178583606,-0.877898593508044,-0.0423476371454083,-0.276825371770796,0.838643276985319,1.09494527912887,0.532874364293641,-0.18243377601133,0.0393484160069423,0.0206441522807762,0.196118200074953,-0.26497496710575,2
1.80453723981866,-0.294617087552431,-0.555355396102477,-0.723310114053149,-0.601499194109818,1.03996086437389,0.951583744537652,-0.280883077057883,-1.11038164018592,0.36235955872989,0.561196432389797,-0.532284559394413,-0.787560268952957,2
0.135555778863478,-0.126804598897216,-0.362877297565202,-0.412096021047588,1.61586854589327,-2.17547530300917,-1.41395414332303,-2.53594074648886,-0.57122551618785,-2.30149073834629,-0.0876089928085801,-0.237339347491729,-0.0735816412898641,1
-1.06439296374938,-2.02330477814549,1.28709393800539,-1.35984462230531,-0.164123322687255,0.564897624303465,0.796502508186028,-0.48610207601255,0.782688078227505,-3.29914894332691,-0.555179319556124,-0.643324775596105,-0.975903699371255,2
0.883664867890121,-2.70606318881708,0.573039829453905,-0.133771011033422,0.0178795824955044,0.636329099440684,1.44094453645702,-1.12136788474892,0.608540842033499,0.539236634289809,0.225162427148624,0.729112843794252,0.451443406319321,2
0.295661583020391,-3.49010415834089,0.719826175046002,-0.188304203739912,0.458250773487029,3.26509149753178,-2.86518098137427,0.362172486375396,2.53132662377232,0.164442611089662,0.126568335933243,0.0894790892646078,-0.469387756611585,2
1.79656635011884,-0.561706738049549,-0.822299409250244,0.426532673328323,0.40341142342458,1.03057816114866,1.46427917593718,0.478354456986631,0.0847049840277571,0.054057183768603,0.0786790899099802,-0.0788950681181295,0.0280962241647378,2
1.72369062595213,0.044366635589181,-0.0348825488277011,1.23265271736834,0.354903868370835,-0.513878394457508,-0.0352920566224992,0.61528957109471,-1.5915800954511,0.166020773904073,-0.525139907457886,0.0121570569599049,-0.168486873090821,3
1.79843776259924,3.71199704389019,2.54600595897142,-1.10534348899313,-0.565456920301563,0.826021219215842,0.838753040111746,-0.221249581807365,1.57427491364346,-0.276395681435946,1.46094444629228,4.78861794510544,2.7217527016398,3
2.25867718021644,-0.418684768728131,-0.602668823602812,0.18709728806033,-0.630548049873908,-0.333149498061481,-2.13361328418717,1.24320105379371,-1.55129495371186,0.75734328844581,-0.867875759962585,0.303690761398447,-0.00498422909117672,3
1.00420463238425,-2.16874383465013,1.04427623128355,1.58163128939428,0.595215738913341,-0.518413685048949,0.280416932783924,-1.0316114530921,-0.906288753716546,0.52819612542283,-0.296649365926696,0.56719853452393,0.48129300817188,2
0.413355676036815,4.58057177440923,1.59178156345257,-2.77304016651043,1.3544366654065,-0.756168072041084,0.435401420642648,-1.38834100070166,2.09656354164841,1.6129957306293,-0.239399997477172,-1.23730330958671,-0.371769942098958,2
0.529815794860052,-3.11178447163472,0.901170370951515,-0.0227376442355215,-0.183238881871428,1.4177479646714,-0.107720160395246,-0.880584402524583,1.40007701378881,0.867170481951894,0.116685632445249,1.14407471809106,-0.189442692292833,2
-3.92185234589424,0.382883311787927,-1.06914074290306,-0.179653133645552,1.79243142793763,0.48271448013959,0.593285655435349,0.931058193455883,-0.771314056074094,-0.126479699480209,0.17852930435369,0.197133212893282,0.334064066286361,1
2.57209213217113,1.68365112966024,0.315017512321991,-1.92207698481613,-1.53726158649893,0.282101452956653,0.888434929695578,-0.781974784827066,-1.08905292761697,0.828712734989446,0.810742518519277,1.40553981549068,-0.897843948079146,3
1.34394706177167,1.96089505869299,-0.638653123820944,-1.75054684354443,1.34403129321183,-0.650626147375904,0.151788836289485,-1.08732048051522,1.4530444937961,1.5412985868428,-0.656216113225015,-2.11067923353172,-0.854149991334456,3
-1.29988344443726,-0.420165840282998,-0.920590882342698,0.497979529585674,1.86690998382903,1.17292187629408,-0.796014310706115,0.282738015797049,0.338133589900379,0.450289121256918,0.199198059588404,0.143633421382781,-0.0769551153966159,2
1.81721821654892,-0.111784207672644,-1.1587633986371,-0.0635433236642044,-0.15346339305626,0.830396996999221,1.17665221404379,0.591197555782791,-0.23908437334392,-0.0149101891439088,-0.0776088451151321,-0.123004233140198,-0.262226536478466,2
-2.26478811067645,-0.534290331147955,-0.0788208762082783,-2.11759203579994,-1.17244785178079,0.165944172157081,-0.408111529177755,-1.19715813832217,-1.69728307847246,-0.875940950965943,-0.971430209498636,0.218372896481095,2.34397554428543,3
1.40465496923964,-0.364679516324974,-0.935011663688983,0.504301708125355,0.230137055493654,1.05658944122448,1.43299285815578,0.459358028806861,0.0221064912309436,0.0810208962669348,0.0627453652768984,-0.0222098452704312,-0.119670298336231,3
1.73568390564706,-0.2899801652249,-0.861787961971109,0.577712424283368,0.409184980662219,2.06081483325112,-0.0284330792688686,0.566081773701346,0.558625728460624,0.250456438111258,0.253773017167248,-0.179608559603394,0.0206183395971631,2
1.15885873306008,0.603550343128235,-2.0787985482233,2.40418231773219,0.0501889285627242,-3.7912904046029,-1.12624189741947,0.0200717056619769,1.46200227609263,0.251166503789493,0.4615885048913,-1.20006713398129,0.238758577387953,2
-8.78488561127605,1.79351988079913,-2.41480692400925,1.24214704082827,-1.60434507183856,-0.333344771877393,-0.0839057588641395,0.219615287470679,-0.230074100512965,0.0855604977495099,-0.0631422477407265,0.775362924028824,-1.38098224030483,1
-0.426380044532997,0.711996120687442,1.35228797551744,2.54117826667856,-1.16329827503578,-1.19078716527215,-0.434291092947864,2.0570851097419,0.260016442673958,-2.91462678915035,1.53314260128679,0.911389735721671,-0.115611385524677,2
1.84184169527681,0.226701023855692,-0.656845567867621,0.402022613596713,0.302877152343747,1.06778610212639,1.41690998383128,0.406523519488862,0.0495871511791848,0.117036731529658,0.096512404528991,0.108294836318858,0.00923536145584685,3
1.65616233421067,0.0941118046760405,-2.42248794710116,-0.818670928742002,1.7736713565668,-0.887390412485275,0.398905007982953,-0.308012422455897,1.01757650068827,0.108617707480133,0.243471147222274,0.0652069106072819,-0.454490856740209,3
1.81627950354845,0.77707539477164,-0.64082094327736,0.429946034699008,0.221318964652844,1.13836346135012,1.34714818663651,0.53851090970941,0.0111181352759862,-0.104393337063049,0.175260372858976,0.141192852858711,-0.0416885096444099,3
1.32322785806027,3.2011635509137,1.57368988363857,-0.925697450949778,-0.253418448346949,1.02301743020283,1.08647945115465,0.0118685666534252,0.50137921970071,0.430678788121523,0.142544587292187,0.285522754751929,0.305465002128486,3
1.70329292640332,-0.345262339044488,-0.889525198838805,-0.407879208589053,-1.03836992808164,0.935824775719205,0.634369040922263,-2.30708176773722,-0.60325482200328,-1.6575660615574,-0.271069210112856,-0.326008237946929,0.00377859012367074,2
1.87857059253118,-0.312271541400413,-3.14360267520272,-1.83759882788056,0.750238057515288,-0.66820320100579,-1.70519378317778,0.400397533689107,0.992735833779139,0.581788226061517,-0.11275440660435,0.247091200739921,-0.360277788732178,2
1.16872602474633,1.30950100175232,0.452329524736181,-0.2414584793448,0.291840926244692,0.942380059841807,1.38559967201834,0.4453124249725,0.368585932124488,-0.360420824406343,0.410533822883758,0.462367115738984,0.183234382073579,2
1.76251173745826,-0.360464677363345,-0.798389709226957,0.629100229475395,0.302417466491787,2.02238917881339,-0.0418747789013225,0.443703604621888,0.596354612653102,0.439894808280797,0.251952351610832,-0.00207999656754865,-0.0324846941590506,2
1.07590161572027,7.30873869952527,2.7865470945851,-2.78129309692773,0.721387397306117,-1.00042767489159,-0.0662251866736327,-1.07822715993336,2.95641000702167,-0.215155749174735,2.08828974574945,5.86835615905271,2.44487678110994,3
-0.183889781251386,-2.44726976864668,1.92321362048186,1.07392173077827,0.655178703426881,-0.679005452203228,0.237792056828543,-0.773155848241211,-0.696788986318472,0.163981341160234,-0.0552901976668894,0.726499477537838,0.458991196178977,1
0.454041672715562,-2.20091998292884,2.25103632236082,0.808229900459831,0.455740202239831,-0.592935785737167,0.147247386873879,-1.25282918922132,-0.551009101216208,1.03267842505964,-0.494680299074831,0.0355305144236503,0.661346963685818,2
-0.759622042304464,3.63072225771787,4.16265595745914,-0.901494263517484,-0.751849006480221,0.758290068810221,-2.00817856816045,-2.74335294561342,-0.303594117094943,-0.576520470221055,-0.816224699032158,-1.97310925441382,0.0475249711520043,2
1.57877615643826,0.894041623863798,-0.600008766810715,2.06402071005882,-2.16351102850283,-0.450293486296251,0.959824786649869,0.382670554147525,2.18346830169295,0.653818680113655,0.577481648126906,-1.69688730317677,0.695010661056436,2
1.03873118906168,1.97462741522635,0.519298203204025,0.767885024274925,0.167016726302593,-0.38416531051783,-0.265519411734297,1.08567898773227,-1.71611946118606,-0.557777350946182,-0.285399422060416,0.0939538424438342,-0.213290021927079,3
-4.67821602299638,-3.14138356180545,0.867242718563872,-0.68766146597388,2.29769301603812,0.0991025125087838,0.918152379200675,0.124554117125689,0.461345301470977,-0.584194962777962,-0.204333171236823,0.8648978002104,-0.0796594784147631,1
-4.59932287097728,-0.463758791034632,1.11790856564846,-1.18036280461967,1.87167119585959,0.200932927467905,0.781342867664583,-0.0947261486078248,0.300577284686238,-0.616914056845005,-0.241726757089722,1.11015429308721,0.0470726292280242,1
1.42695669798133,-0.0598146989083876,-1.07514624712672,1.24432008108139,2.93830448045988,0.793254334101171,-4.8646634133787,-0.0306357473496826,1.27386747970665,0.892892694095228,0.325045469455087,0.342274944615716,-0.275327628286141,2
-0.330255366817747,-4.38101252457432,1.53789796176862,-3.02091517157019,-0.473257415168442,-1.66420586880211,-1.08769295702673,0.751613794815638,-2.14818439997139,0.921139677174602,5.41179411174856,-1.12427849216682,0.504059320983884,3
1.81864374884501,0.084930719182322,-1.02820562309502,-0.548778879424279,-1.74668929261273,2.25011795266926,-2.27905856016795,-2.50305166599229,-1.64273444254439,-1.19779984856706,-1.30701061676066,1.59708297547061,-2.74455946460137,3
0.640667641978931,-3.45702321750413,-0.1085405149492,-3.98239424560149,-2.23359334123009,1.70097922249206,-4.79669462737789,1.17617176729198,1.04946433923847,1.59002938160667,-1.08853789661389,0.265905002581058,1.52129481490437,3
1.41870287692238,0.192489244740647,-0.882387447089112,0.442590894525296,0.262463592805693,1.11288947694395,1.41523384845275,0.520057684950499,-0.0314685482743203,-0.0434923222248731,0.0759873000737148,-0.0582180370555254,-0.0824848619253903,3
1.39474207803062,-0.76515121325355,-0.0519796278127292,0.863711963379519,-0.339747478380839,-0.379228223310339,-0.524047978862905,-2.04475693329701,-1.99840201705232,-1.80068763149801,-0.738247436021729,-0.604937915485151,0.141744158371336,3
1.4871986384204,0.53606412601513,0.362288411735482,1.72131933705345,0.757192606597442,-0.240867457598805,0.19249137039501,0.481517385110457,-1.36125998501652,0.218052433303293,-0.36029273968739,0.187256716109606,0.0369951592445977,3
-0.410608262144572,1.85572474769699,-1.20304829781348,-0.00567267113243286,-0.419602712424538,-1.74725472076704,-0.332040560658081,1.14187779171672,2.53102750704905,-2.92012610255352,2.16069175134451,1.14243020394895,-0.721775690685274,1
